ROWID,PRODUCT_ID,CUSTOMER_ID,PRICE,QUANTITY,TIMESTAMP
5950,6201,17571,4374,3,2017-11-22T05:30:49Z
5951,7627,69247,3257,2,2017-11-22T05:30:50Z
5952,6208,61968,2135,5,2017-11-22T05:30:51Z
5953,7746,25024,4930,5,2017-11-22T05:30:52Z
5954,8879,23439,2053,5,2017-11-22T05:30:53Z
5955,6960,23816,4801,3,2017-11-22T05:30:54Z
5956,6781,76925,4712,4,2017-11-22T05:30:55Z
5957,6323,11583,2511,2,2017-11-22T05:30:56Z
5958,8558,81728,993,4,2017-11-22T05:30:57Z
5959,6574,31384,3585,3,2017-11-22T05:30:58Z
5960,7636,4276,2138,1,2017-11-22T05:30:59Z
5961,8686,35454,650,2,2017-11-22T05:31:00Z
5962,5778,81249,293,2,2017-11-22T05:31:01Z
5963,6692,2985,2004,4,2017-11-22T05:31:02Z
5964,7939,25171,1315,5,2017-11-22T05:31:03Z
5965,7448,33257,2757,2,2017-11-22T05:31:04Z
5966,5975,19345,1616,1,2017-11-22T05:31:05Z
5967,7914,69631,2865,3,2017-11-22T05:31:06Z
5968,8928,56277,3352,2,2017-11-22T05:31:07Z
5969,8090,88967,4792,2,2017-11-22T05:31:08Z
5970,5690,11162,2774,1,2017-11-22T05:31:09Z
5971,7149,15380,2329,4,2017-11-22T05:31:10Z
5972,6020,67765,3937,5,2017-11-22T05:31:11Z
5973,6514,40735,3396,4,2017-11-22T05:31:12Z
5974,6977,88434,2408,1,2017-11-22T05:31:13Z
5975,8572,392,3137,1,2017-11-22T05:31:14Z
5976,6974,8466,673,4,2017-11-22T05:31:15Z
5977,8693,14723,1944,4,2017-11-22T05:31:16Z
5978,8532,67227,2239,5,2017-11-22T05:31:17Z
5979,6988,40077,154,5,2017-11-22T05:31:18Z
5980,7453,43301,4141,3,2017-11-22T05:31:19Z
5981,7244,67672,2668,2,2017-11-22T05:31:20Z
5982,8907,34794,3395,1,2017-11-22T05:31:21Z
5983,7520,25612,3564,1,2017-11-22T05:31:22Z
5984,5731,44938,723,2,2017-11-22T05:31:23Z
5985,5994,27495,958,1,2017-11-22T05:31:24Z
5986,6546,44086,854,4,2017-11-22T05:31:25Z
5987,7089,78931,1107,3,2017-11-22T05:31:26Z
5988,6975,70488,1065,2,2017-11-22T05:31:27Z
5989,6370,86532,1827,3,2017-11-22T05:31:28Z
5990,8268,14111,1509,3,2017-11-22T05:31:29Z
5991,7541,14111,4134,5,2017-11-22T05:31:30Z
5992,8583,22492,51,4,2017-11-22T05:31:31Z
5993,8188,61404,2587,2,2017-11-22T05:31:32Z
5994,5871,49169,4638,5,2017-11-22T05:31:33Z
5995,8187,2307,4053,1,2017-11-22T05:31:34Z
5996,7094,15438,273,1,2017-11-22T05:31:35Z
5997,8256,24924,3498,4,2017-11-22T05:31:36Z
5998,8432,77764,253,2,2017-11-22T05:31:37Z
5999,6784,62010,3077,1,2017-11-22T05:31:38Z
6000,7723,81854,612,2,2017-11-22T05:31:39Z
6001,6589,87708,1095,1,2017-11-22T05:31:40Z
6002,8133,31212,129,3,2017-11-22T05:31:41Z
6003,8064,82631,508,4,2017-11-22T05:31:42Z
6004,5630,7316,1525,1,2017-11-22T05:31:43Z
6005,5778,74465,293,4,2017-11-22T05:31:44Z
6006,6340,25208,2732,3,2017-11-22T05:31:45Z
6007,8206,67516,435,1,2017-11-22T05:31:46Z
6008,6810,80146,4725,3,2017-11-22T05:31:47Z
6009,7506,57253,3589,4,2017-11-22T05:31:48Z
6010,6310,23598,2818,1,2017-11-22T05:31:49Z
6011,6110,35298,2920,4,2017-11-22T05:31:50Z
6012,8067,30103,1773,4,2017-11-22T05:31:51Z
6013,8202,13592,4644,5,2017-11-22T05:31:52Z
6014,7343,39660,2551,2,2017-11-22T05:31:53Z
6015,6570,8105,820,2,2017-11-22T05:31:54Z
6016,8659,72536,3273,1,2017-11-22T05:31:55Z
6017,6099,76307,4502,2,2017-11-22T05:31:56Z
6018,6423,36214,3064,5,2017-11-22T05:31:57Z
6019,8786,87932,4186,2,2017-11-22T05:31:58Z
6020,6249,11238,3374,5,2017-11-22T05:31:59Z
6021,6069,28370,360,5,2017-11-22T05:32:00Z
6022,7118,60408,4452,2,2017-11-22T05:32:01Z
6023,5910,16111,1769,2,2017-11-22T05:32:02Z
6024,6312,2543,4729,2,2017-11-22T05:32:03Z
6025,7067,5927,1717,3,2017-11-22T05:32:04Z
6026,6674,37225,3442,1,2017-11-22T05:32:05Z
6027,6488,34671,285,5,2017-11-22T05:32:06Z
6028,5969,18939,297,1,2017-11-22T05:32:07Z
6029,7918,41219,1334,4,2017-11-22T05:32:08Z
6030,7372,3061,1262,3,2017-11-22T05:32:09Z
6031,8257,38251,2615,5,2017-11-22T05:32:10Z
6032,7338,58490,1622,1,2017-11-22T05:32:11Z
6033,5787,14305,784,1,2017-11-22T05:32:12Z
6034,7581,31426,2249,3,2017-11-22T05:32:13Z
6035,6475,18659,776,5,2017-11-22T05:32:14Z
6036,6949,35326,833,4,2017-11-22T05:32:15Z
6037,7695,13589,4767,4,2017-11-22T05:32:16Z
6038,5974,20783,2291,2,2017-11-22T05:32:17Z
6039,6196,6623,1714,2,2017-11-22T05:32:18Z
6040,7210,15056,2429,5,2017-11-22T05:32:19Z
6041,8366,32258,2429,2,2017-11-22T05:32:20Z
6042,5900,62536,1197,3,2017-11-22T05:32:21Z
6043,6219,19180,510,1,2017-11-22T05:32:22Z
6044,7400,25236,2158,5,2017-11-22T05:32:23Z
6045,7621,88045,1880,1,2017-11-22T05:32:24Z
6046,6599,43337,4910,4,2017-11-22T05:32:25Z
6047,7889,76300,2628,1,2017-11-22T05:32:26Z
6048,6727,37797,4579,5,2017-11-22T05:32:27Z
6049,5852,23540,1306,1,2017-11-22T05:32:28Z
6050,7129,16285,782,2,2017-11-22T05:32:29Z
6051,8542,27372,3100,5,2017-11-22T05:32:30Z
6052,5781,74137,3462,3,2017-11-22T05:32:31Z
6053,5932,10772,4604,5,2017-11-22T05:32:32Z
6054,8433,60443,1050,4,2017-11-22T05:32:33Z
6055,8790,9715,643,5,2017-11-22T05:32:34Z
6056,8761,5517,4504,1,2017-11-22T05:32:35Z
6057,7678,77050,3075,5,2017-11-22T05:32:36Z
6058,6195,57212,1700,1,2017-11-22T05:32:37Z
6059,6206,87812,4895,3,2017-11-22T05:32:38Z
6060,6763,82707,4543,4,2017-11-22T05:32:39Z
6061,8671,16404,3933,3,2017-11-22T05:32:40Z
6062,7014,41863,1039,3,2017-11-22T05:32:41Z
6063,7413,25802,2466,4,2017-11-22T05:32:42Z
6064,8779,30288,676,2,2017-11-22T05:32:43Z
6065,7630,70173,3781,2,2017-11-22T05:32:44Z
6066,7680,15258,2721,4,2017-11-22T05:32:45Z
6067,6501,21329,3095,4,2017-11-22T05:32:46Z
6068,7581,10252,2249,2,2017-11-22T05:32:47Z
6069,6229,6542,4065,5,2017-11-22T05:32:48Z
6070,6207,78944,2766,2,2017-11-22T05:32:49Z
6071,8917,41814,3645,1,2017-11-22T05:32:50Z
6072,7075,62663,279,2,2017-11-22T05:32:51Z
6073,5964,84688,918,2,2017-11-22T05:32:52Z
6074,6273,60264,3517,5,2017-11-22T05:32:53Z
6075,8052,48253,685,1,2017-11-22T05:32:54Z
6076,7356,68027,3072,1,2017-11-22T05:32:55Z
6077,8098,62833,1200,1,2017-11-22T05:32:56Z
6078,6949,2297,833,3,2017-11-22T05:32:57Z
6079,7398,68572,1784,5,2017-11-22T05:32:58Z
6080,6731,88611,906,1,2017-11-22T05:32:59Z
6081,6344,67276,2629,1,2017-11-22T05:33:00Z
6082,5926,88538,1229,3,2017-11-22T05:33:01Z
6083,7522,38585,1319,5,2017-11-22T05:33:02Z
6084,6466,36295,1530,2,2017-11-22T05:33:03Z
6085,8120,20698,2103,2,2017-11-22T05:33:04Z
6086,6832,45494,1703,4,2017-11-22T05:33:05Z
6087,8006,47656,71,1,2017-11-22T05:33:06Z
6088,8585,24142,4080,3,2017-11-22T05:33:07Z
6089,6252,44892,519,2,2017-11-22T05:33:08Z
6090,8437,14236,4565,4,2017-11-22T05:33:09Z
6091,5705,7606,2192,4,2017-11-22T05:33:10Z
6092,8699,54796,2511,4,2017-11-22T05:33:11Z
6093,5841,87945,2453,1,2017-11-22T05:33:12Z
6094,8377,43266,2684,2,2017-11-22T05:33:13Z
6095,8710,794,3121,2,2017-11-22T05:33:14Z
6096,8967,60619,791,1,2017-11-22T05:33:15Z
6097,6387,70782,3975,3,2017-11-22T05:33:16Z
6098,6302,37297,1990,5,2017-11-22T05:33:17Z
6099,7117,74008,568,1,2017-11-22T05:33:18Z
6100,8923,34090,1091,2,2017-11-22T05:33:19Z
6101,6583,78983,3348,2,2017-11-22T05:33:20Z
6102,7757,13593,3076,3,2017-11-22T05:33:21Z
6103,8240,76501,4450,3,2017-11-22T05:33:22Z
6104,7006,26663,3877,4,2017-11-22T05:33:23Z
6105,6467,47859,581,5,2017-11-22T05:33:24Z
6106,6639,71463,3988,2,2017-11-22T05:33:25Z
6107,5649,38791,799,2,2017-11-22T05:33:26Z
6108,7409,68101,4597,3,2017-11-22T05:33:27Z
6109,8968,88794,3766,4,2017-11-22T05:33:28Z
6110,6834,85675,2379,4,2017-11-22T05:33:29Z
6111,6051,42324,451,4,2017-11-22T05:33:30Z
6112,7561,58241,946,2,2017-11-22T05:33:31Z
6113,7823,58431,2437,2,2017-11-22T05:33:32Z
6114,6216,89302,2882,4,2017-11-22T05:33:33Z
6115,6507,27630,2360,1,2017-11-22T05:33:34Z
6116,6573,89172,1798,3,2017-11-22T05:33:35Z
6117,6142,42451,3897,5,2017-11-22T05:33:36Z
6118,6305,20186,3478,3,2017-11-22T05:33:37Z
6119,6351,60390,3389,5,2017-11-22T05:33:38Z
6120,7490,31201,3832,4,2017-11-22T05:33:39Z
6121,5678,35064,4796,4,2017-11-22T05:33:40Z
6122,7979,64289,4846,3,2017-11-22T05:33:41Z
6123,7757,42155,3076,4,2017-11-22T05:33:42Z
6124,5831,30010,800,4,2017-11-22T05:33:43Z
6125,5881,14926,4599,4,2017-11-22T05:33:44Z
6126,6045,26652,3348,1,2017-11-22T05:33:45Z
6127,7489,66124,1406,4,2017-11-22T05:33:46Z
6128,6483,76104,1665,3,2017-11-22T05:33:47Z
6129,6380,20482,217,3,2017-11-22T05:33:48Z
6130,6146,4233,1821,1,2017-11-22T05:33:49Z
6131,6128,43631,678,3,2017-11-22T05:33:50Z
6132,6203,18197,3530,2,2017-11-22T05:33:51Z
6133,7680,61839,2721,5,2017-11-22T05:33:52Z
6134,6423,16358,3064,1,2017-11-22T05:33:53Z
6135,8354,20871,2954,1,2017-11-22T05:33:54Z
6136,7443,37668,2123,3,2017-11-22T05:33:55Z
6137,6090,62921,3673,1,2017-11-22T05:33:56Z
6138,8821,85679,269,5,2017-11-22T05:33:57Z
6139,7568,71130,2913,2,2017-11-22T05:33:58Z
6140,6290,29377,3210,2,2017-11-22T05:33:59Z
6141,5923,72606,2190,5,2017-11-22T05:34:00Z
6142,8328,71759,3511,4,2017-11-22T05:34:01Z
6143,6855,79147,950,2,2017-11-22T05:34:02Z
6144,8530,21674,870,4,2017-11-22T05:34:03Z
6145,8201,36473,3794,5,2017-11-22T05:34:04Z
6146,8345,26524,3734,5,2017-11-22T05:34:05Z
6147,6150,17844,4957,4,2017-11-22T05:34:06Z
6148,7440,58586,4582,2,2017-11-22T05:34:07Z
6149,5887,41243,3422,2,2017-11-22T05:34:08Z
6150,8605,54911,2233,3,2017-11-22T05:34:09Z
6151,8674,83982,4642,2,2017-11-22T05:34:10Z
6152,8163,78483,1448,2,2017-11-22T05:34:11Z
6153,7333,45043,1022,3,2017-11-22T05:34:12Z
6154,6763,3802,4543,5,2017-11-22T05:34:13Z
6155,5638,16927,859,5,2017-11-22T05:34:14Z
6156,7290,89905,2945,4,2017-11-22T05:34:15Z
6157,8787,78115,247,5,2017-11-22T05:34:16Z
6158,8797,2312,1517,2,2017-11-22T05:34:17Z
6159,7506,88377,3589,1,2017-11-22T05:34:18Z
6160,8558,30508,993,2,2017-11-22T05:34:19Z
6161,6886,41384,2067,2,2017-11-22T05:34:20Z
6162,6670,85708,3755,1,2017-11-22T05:34:21Z
6163,6906,3359,902,2,2017-11-22T05:34:22Z
6164,7508,32809,132,3,2017-11-22T05:34:23Z
6165,8034,21695,2712,4,2017-11-22T05:34:24Z
6166,7089,60795,1107,5,2017-11-22T05:34:25Z
6167,7359,21424,3336,4,2017-11-22T05:34:26Z
6168,6546,31595,854,4,2017-11-22T05:34:27Z
6169,8200,77454,2376,4,2017-11-22T05:34:28Z
6170,6701,16027,2042,5,2017-11-22T05:34:29Z
6171,5676,45396,1578,5,2017-11-22T05:34:30Z
6172,8209,36031,3372,3,2017-11-22T05:34:31Z
6173,5915,28411,1313,2,2017-11-22T05:34:32Z
6174,6216,53746,2882,3,2017-11-22T05:34:33Z
6175,6680,79435,3639,4,2017-11-22T05:34:34Z
6176,8842,62572,4946,4,2017-11-22T05:34:35Z
6177,7108,83327,2040,5,2017-11-22T05:34:36Z
6178,8145,87382,4860,1,2017-11-22T05:34:37Z
6179,8283,68974,395,3,2017-11-22T05:34:38Z
6180,7132,28402,4288,4,2017-11-22T05:34:39Z
6181,7117,5292,568,4,2017-11-22T05:34:40Z
6182,6612,77370,3635,3,2017-11-22T05:34:41Z
6183,7036,82325,3954,1,2017-11-22T05:34:42Z
6184,8022,45575,909,2,2017-11-22T05:34:43Z
6185,8067,36540,1773,2,2017-11-22T05:34:44Z
6186,8470,43232,1410,3,2017-11-22T05:34:45Z
6187,6732,5149,4447,3,2017-11-22T05:34:46Z
6188,6534,11008,1399,2,2017-11-22T05:34:47Z
6189,7893,48507,1938,2,2017-11-22T05:34:48Z
6190,8561,71569,421,5,2017-11-22T05:34:49Z
6191,5659,59677,4661,2,2017-11-22T05:34:50Z
6192,7964,64741,3855,1,2017-11-22T05:34:51Z
6193,6770,44285,1226,5,2017-11-22T05:34:52Z
6194,7108,78362,2040,2,2017-11-22T05:34:53Z
6195,5936,38860,61,5,2017-11-22T05:34:54Z
6196,8818,81022,1065,3,2017-11-22T05:34:55Z
6197,7581,79541,2249,3,2017-11-22T05:34:56Z
6198,8347,47879,4417,4,2017-11-22T05:34:57Z
6199,6668,76006,4640,4,2017-11-22T05:34:58Z
6200,7671,7817,253,3,2017-11-22T05:34:59Z
6201,6005,8360,2630,3,2017-11-22T05:35:00Z
6202,6082,17228,204,4,2017-11-22T05:35:01Z
6203,6189,82271,148,5,2017-11-22T05:35:02Z
6204,8961,82381,3819,3,2017-11-22T05:35:03Z
6205,7640,46902,3025,3,2017-11-22T05:35:04Z
6206,6084,57212,2264,3,2017-11-22T05:35:05Z
6207,8572,76542,3137,1,2017-11-22T05:35:06Z
6208,6932,54642,3823,1,2017-11-22T05:35:07Z
6209,6516,76287,4832,4,2017-11-22T05:35:08Z
6210,6666,64593,1341,5,2017-11-22T05:35:09Z
6211,7171,56240,2149,4,2017-11-22T05:35:10Z
6212,8678,8648,3628,1,2017-11-22T05:35:11Z
6213,7394,21666,820,2,2017-11-22T05:35:12Z
6214,7293,18709,1495,5,2017-11-22T05:35:13Z
6215,8341,20604,2860,1,2017-11-22T05:35:14Z
6216,7600,74299,3777,3,2017-11-22T05:35:15Z
6217,7296,36906,4524,4,2017-11-22T05:35:16Z
6218,8360,22584,1353,1,2017-11-22T05:35:17Z
6219,8937,46379,3235,4,2017-11-22T05:35:18Z
6220,8535,56615,3694,4,2017-11-22T05:35:19Z
6221,8804,31072,3272,2,2017-11-22T05:35:20Z
6222,8544,406,836,1,2017-11-22T05:35:21Z
6223,7073,38582,4592,2,2017-11-22T05:35:22Z
6224,8867,5627,1358,2,2017-11-22T05:35:23Z
6225,6182,78032,4125,4,2017-11-22T05:35:24Z
6226,6814,27252,359,4,2017-11-22T05:35:25Z
6227,7214,68197,3492,5,2017-11-22T05:35:26Z
6228,5669,59546,3816,3,2017-11-22T05:35:27Z
6229,7968,27892,913,3,2017-11-22T05:35:28Z
6230,7952,7905,1189,4,2017-11-22T05:35:29Z
6231,7287,52732,4114,5,2017-11-22T05:35:30Z
6232,6324,46264,3935,5,2017-11-22T05:35:31Z
6233,8603,74589,3823,2,2017-11-22T05:35:32Z
6234,7699,60723,2753,3,2017-11-22T05:35:33Z
6235,8502,69065,917,1,2017-11-22T05:35:34Z
6236,7623,8135,3995,5,2017-11-22T05:35:35Z
6237,8968,32703,3766,2,2017-11-22T05:35:36Z
6238,7512,81027,4871,2,2017-11-22T05:35:37Z
6239,7800,54715,4677,4,2017-11-22T05:35:38Z
6240,7139,4856,514,1,2017-11-22T05:35:39Z
6241,7421,68720,4861,2,2017-11-22T05:35:40Z
6242,7749,71644,499,1,2017-11-22T05:35:41Z
6243,7840,73662,4986,5,2017-11-22T05:35:42Z
6244,8622,72141,2866,5,2017-11-22T05:35:43Z
6245,6288,15390,1745,5,2017-11-22T05:35:44Z
6246,7269,7032,4304,1,2017-11-22T05:35:45Z
6247,8609,28099,3896,5,2017-11-22T05:35:46Z
6248,8818,31047,1065,1,2017-11-22T05:35:47Z
6249,8725,84539,2917,4,2017-11-22T05:35:48Z
6250,7131,23767,1400,2,2017-11-22T05:35:49Z
6251,6242,9227,2703,2,2017-11-22T05:35:50Z
6252,6187,47224,3464,5,2017-11-22T05:35:51Z
6253,5687,37167,1648,4,2017-11-22T05:35:52Z
6254,8713,76179,4329,3,2017-11-22T05:35:53Z
6255,7296,19202,4524,5,2017-11-22T05:35:54Z
6256,6314,25578,4596,4,2017-11-22T05:35:55Z
6257,8602,7596,4088,1,2017-11-22T05:35:56Z
6258,6797,1549,645,2,2017-11-22T05:35:57Z
6259,8133,26064,129,5,2017-11-22T05:35:58Z
6260,8297,84891,2532,2,2017-11-22T05:35:59Z
6261,6075,71330,4186,1,2017-11-22T05:36:00Z
6262,8255,69250,4990,1,2017-11-22T05:36:01Z
6263,8353,39272,4693,5,2017-11-22T05:36:02Z
6264,7400,5584,2158,5,2017-11-22T05:36:03Z
6265,6391,9984,1146,1,2017-11-22T05:36:04Z
6266,5946,65998,53,2,2017-11-22T05:36:05Z
6267,6073,19494,2311,3,2017-11-22T05:36:06Z
6268,7150,18798,100,5,2017-11-22T05:36:07Z
6269,7233,2998,4293,2,2017-11-22T05:36:08Z
6270,7247,19287,2296,3,2017-11-22T05:36:09Z
6271,6507,27347,2360,4,2017-11-22T05:36:10Z
6272,6307,37084,3967,2,2017-11-22T05:36:11Z
6273,6647,6910,1982,3,2017-11-22T05:36:12Z
6274,8825,47351,3493,2,2017-11-22T05:36:13Z
6275,7278,49144,3705,4,2017-11-22T05:36:14Z
6276,5935,54234,959,4,2017-11-22T05:36:15Z
6277,7852,59050,3612,4,2017-11-22T05:36:16Z
6278,8317,14775,4412,3,2017-11-22T05:36:17Z
6279,7089,81815,1107,2,2017-11-22T05:36:18Z
6280,8058,56515,1968,5,2017-11-22T05:36:19Z
6281,5910,19841,1769,4,2017-11-22T05:36:20Z
6282,5917,74565,4425,5,2017-11-22T05:36:21Z
6283,7431,8655,4162,3,2017-11-22T05:36:22Z
6284,8133,49692,129,2,2017-11-22T05:36:23Z
6285,8748,68852,1793,1,2017-11-22T05:36:24Z
6286,7700,66283,4557,5,2017-11-22T05:36:25Z
6287,6069,85705,360,4,2017-11-22T05:36:26Z
6288,7459,23859,2712,3,2017-11-22T05:36:27Z
6289,7107,68294,4140,2,2017-11-22T05:36:28Z
6290,6583,7939,3348,2,2017-11-22T05:36:29Z
6291,8672,5218,3021,4,2017-11-22T05:36:30Z
6292,5801,54255,3335,4,2017-11-22T05:36:31Z
6293,7539,32820,156,3,2017-11-22T05:36:32Z
6294,8645,63662,3573,2,2017-11-22T05:36:33Z
6295,8601,34355,1821,3,2017-11-22T05:36:34Z
6296,7864,19363,3240,4,2017-11-22T05:36:35Z
6297,8266,62660,4421,3,2017-11-22T05:36:36Z
6298,7466,79403,400,2,2017-11-22T05:36:37Z
6299,6531,24259,3060,3,2017-11-22T05:36:38Z
6300,6618,89184,4848,3,2017-11-22T05:36:39Z
6301,8100,7540,4239,1,2017-11-22T05:36:40Z
6302,8265,53724,1711,5,2017-11-22T05:36:41Z
6303,8291,33577,3735,1,2017-11-22T05:36:42Z
6304,8738,39125,2717,3,2017-11-22T05:36:43Z
6305,8442,9287,700,5,2017-11-22T05:36:44Z
6306,5796,24434,4446,1,2017-11-22T05:36:45Z
6307,8558,26105,993,2,2017-11-22T05:36:46Z
6308,5766,64566,4415,5,2017-11-22T05:36:47Z
6309,6774,66846,1468,1,2017-11-22T05:36:48Z
6310,6635,7051,2538,3,2017-11-22T05:36:49Z
6311,7026,19657,2298,5,2017-11-22T05:36:50Z
6312,7405,49485,242,2,2017-11-22T05:36:51Z
6313,7672,35632,1817,4,2017-11-22T05:36:52Z
6314,6618,1507,4848,2,2017-11-22T05:36:53Z
6315,7722,86970,451,1,2017-11-22T05:36:54Z
6316,8989,83206,3709,1,2017-11-22T05:36:55Z
6317,6168,7502,2956,5,2017-11-22T05:36:56Z
6318,7539,47242,156,3,2017-11-22T05:36:57Z
6319,7472,68389,4840,1,2017-11-22T05:36:58Z
6320,8895,48415,4448,5,2017-11-22T05:36:59Z
6321,8171,55915,2842,2,2017-11-22T05:37:00Z
6322,6096,46642,3711,5,2017-11-22T05:37:01Z
6323,7992,86085,2266,4,2017-11-22T05:37:02Z
6324,5649,64179,799,2,2017-11-22T05:37:03Z
6325,8933,26728,3539,4,2017-11-22T05:37:04Z
6326,6082,53099,204,2,2017-11-22T05:37:05Z
6327,5986,53130,875,4,2017-11-22T05:37:06Z
6328,7927,18891,2737,3,2017-11-22T05:37:07Z
6329,8511,3391,4766,5,2017-11-22T05:37:08Z
6330,8499,54197,4750,1,2017-11-22T05:37:09Z
6331,6704,18292,166,3,2017-11-22T05:37:10Z
6332,6851,67434,2517,3,2017-11-22T05:37:11Z
6333,8755,45396,1661,4,2017-11-22T05:37:12Z
6334,7321,83949,4894,4,2017-11-22T05:37:13Z
6335,6700,69125,2833,4,2017-11-22T05:37:14Z
6336,8828,6418,3684,2,2017-11-22T05:37:15Z
6337,7316,21554,2102,5,2017-11-22T05:37:16Z
6338,5848,25756,1595,2,2017-11-22T05:37:17Z
6339,5904,68770,1215,1,2017-11-22T05:37:18Z
6340,5870,22442,1799,5,2017-11-22T05:37:19Z
6341,8368,25813,3251,5,2017-11-22T05:37:20Z
6342,7072,39963,2910,4,2017-11-22T05:37:21Z
6343,7815,22592,2582,2,2017-11-22T05:37:22Z
6344,7820,78863,1807,3,2017-11-22T05:37:23Z
6345,7408,24467,3956,5,2017-11-22T05:37:24Z
6346,7739,16078,2531,5,2017-11-22T05:37:25Z
6347,7092,48921,1214,2,2017-11-22T05:37:26Z
6348,7463,83867,4844,3,2017-11-22T05:37:27Z
6349,7882,88813,1264,4,2017-11-22T05:37:28Z
6350,7740,68358,736,4,2017-11-22T05:37:29Z
6351,7561,75420,946,1,2017-11-22T05:37:30Z
6352,7513,13583,1949,2,2017-11-22T05:37:31Z
6353,7494,47609,2114,1,2017-11-22T05:37:32Z
6354,7342,61926,3994,3,2017-11-22T05:37:33Z
6355,6368,15488,1036,5,2017-11-22T05:37:34Z
6356,6551,79408,1803,5,2017-11-22T05:37:35Z
6357,8650,54751,3616,3,2017-11-22T05:37:36Z
6358,6993,74773,943,1,2017-11-22T05:37:37Z
6359,8682,9004,2348,5,2017-11-22T05:37:38Z
6360,6706,45808,4065,3,2017-11-22T05:37:39Z
6361,7543,31711,2929,5,2017-11-22T05:37:40Z
6362,6026,49768,3253,5,2017-11-22T05:37:41Z
6363,5852,37105,1306,2,2017-11-22T05:37:42Z
6364,6572,51834,3450,1,2017-11-22T05:37:43Z
6365,7300,69835,1958,3,2017-11-22T05:37:44Z
6366,6310,16130,2818,4,2017-11-22T05:37:45Z
6367,6307,7949,3967,3,2017-11-22T05:37:46Z
6368,7235,16367,2940,4,2017-11-22T05:37:47Z
6369,8829,63287,2398,5,2017-11-22T05:37:48Z
6370,7640,51085,3025,5,2017-11-22T05:37:49Z
6371,6208,80772,2135,3,2017-11-22T05:37:50Z
6372,8323,45854,3685,5,2017-11-22T05:37:51Z
6373,6002,21141,3047,4,2017-11-22T05:37:52Z
6374,6723,13721,727,3,2017-11-22T05:37:53Z
6375,8984,82080,546,4,2017-11-22T05:37:54Z
6376,8431,22896,4232,4,2017-11-22T05:37:55Z
6377,8744,81724,2882,1,2017-11-22T05:37:56Z
6378,6463,84741,2399,4,2017-11-22T05:37:57Z
6379,8361,83688,854,4,2017-11-22T05:37:58Z
6380,6780,23913,1739,1,2017-11-22T05:37:59Z
6381,6732,23996,4447,3,2017-11-22T05:38:00Z
6382,7549,16731,4626,1,2017-11-22T05:38:01Z
6383,5682,61570,3295,5,2017-11-22T05:38:02Z
6384,6088,45740,2013,4,2017-11-22T05:38:03Z
6385,6319,41921,3218,4,2017-11-22T05:38:04Z
6386,6796,10130,3498,1,2017-11-22T05:38:05Z
6387,5633,12389,659,1,2017-11-22T05:38:06Z
6388,8482,49917,3582,1,2017-11-22T05:38:07Z
6389,5732,27379,106,4,2017-11-22T05:38:08Z
6390,5823,84917,1047,4,2017-11-22T05:38:09Z
6391,7776,14903,3066,1,2017-11-22T05:38:10Z
6392,8356,21635,4588,2,2017-11-22T05:38:11Z
6393,5853,30074,1730,4,2017-11-22T05:38:12Z
6394,6434,6462,1934,4,2017-11-22T05:38:13Z
6395,5887,82550,3422,5,2017-11-22T05:38:14Z
6396,8159,17162,3676,4,2017-11-22T05:38:15Z
6397,7637,88564,2654,3,2017-11-22T05:38:16Z
6398,6349,32347,4062,3,2017-11-22T05:38:17Z
6399,5691,88269,3495,5,2017-11-22T05:38:18Z
6400,5740,68318,343,2,2017-11-22T05:38:19Z
6401,7328,57332,903,4,2017-11-22T05:38:20Z
6402,7457,32504,1674,4,2017-11-22T05:38:21Z
6403,7539,45591,156,5,2017-11-22T05:38:22Z
6404,8537,68777,1618,1,2017-11-22T05:38:23Z
6405,8955,47698,1486,5,2017-11-22T05:38:24Z
6406,7216,3017,1257,1,2017-11-22T05:38:25Z
6407,8783,42067,231,2,2017-11-22T05:38:26Z
6408,6307,89715,3967,1,2017-11-22T05:38:27Z
6409,8534,6967,2519,5,2017-11-22T05:38:28Z
6410,8736,34159,1378,1,2017-11-22T05:38:29Z
6411,5726,39297,655,2,2017-11-22T05:38:30Z
6412,8367,3766,3221,2,2017-11-22T05:38:31Z
6413,6029,27153,4323,1,2017-11-22T05:38:32Z
6414,6359,60081,4587,1,2017-11-22T05:38:33Z
6415,7319,48450,1213,3,2017-11-22T05:38:34Z
6416,6493,23345,3616,4,2017-11-22T05:38:35Z
6417,7544,30960,2066,1,2017-11-22T05:38:36Z
6418,8573,20995,4763,2,2017-11-22T05:38:37Z
6419,5601,49607,1044,5,2017-11-22T05:38:38Z
6420,8081,88961,3479,1,2017-11-22T05:38:39Z
6421,6877,50896,849,5,2017-11-22T05:38:40Z
6422,8495,78328,4678,5,2017-11-22T05:38:41Z
6423,6323,64722,2511,1,2017-11-22T05:38:42Z
6424,8765,80329,327,1,2017-11-22T05:38:43Z
6425,5958,19319,4589,1,2017-11-22T05:38:44Z
6426,7409,55561,4597,4,2017-11-22T05:38:45Z
6427,7254,45115,4702,4,2017-11-22T05:38:46Z
6428,7400,15856,2158,4,2017-11-22T05:38:47Z
6429,5779,26197,1039,4,2017-11-22T05:38:48Z
6430,8117,17232,504,3,2017-11-22T05:38:49Z
6431,8736,58212,1378,2,2017-11-22T05:38:50Z
6432,8268,8256,1509,1,2017-11-22T05:38:51Z
6433,6854,12963,4248,2,2017-11-22T05:38:52Z
